GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
1022300182,1611661319,Aces,LVA,Las Vegas,Starters,153.000000:30,27,56,0.482,8,15,0.533,15,16,0.938,3,22,25,19,5,1,7,14,77
1022300182,1611661319,Aces,LVA,Las Vegas,Bench,46.000000:30,5,16,0.313,1,10,0.1,0,0,0.0,4,6,10,2,4,0,1,6,11
1022300177,1611661321,Wings,DAL,Dallas,Starters,165.000000:03,29,60,0.483,6,15,0.4,20,22,0.909,6,25,31,22,8,4,11,17,84
1022300177,1611661321,Wings,DAL,Dallas,Bench,24.000000:19,1,1,1.0,0,0,0.0,5,5,1.0,1,1,2,0,0,1,1,1,7
1022300177,1611661323,Sun,CON,Connecticut,Starters,161.000000:17,29,62,0.468,5,15,0.333,5,8,0.625,7,17,24,16,6,1,9,13,68
1022300177,1611661323,Sun,CON,Connecticut,Bench,38.000000:43,4,11,0.364,3,3,1.0,2,6,0.333,2,8,10,2,1,1,3,7,13
1022300175,1611661322,Mystics,WAS,Washington,Starters,145.000000:36,26,58,0.448,9,22,0.409,9,9,1.0,5,27,32,21,3,3,9,11,70
1022300175,1611661322,Mystics,WAS,Washington,Bench,35.000000:53,3,13,0.231,3,9,0.333,0,0,0.0,0,0,0,5,0,0,1,2,9
1022300175,1611661319,Aces,LVA,Las Vegas,Starters,153.000000:05,35,62,0.565,10,18,0.556,15,16,0.938,2,21,23,25,6,1,6,8,95
1022300175,1611661319,Aces,LVA,Las Vegas,Bench,46.000000:55,7,15,0.467,4,10,0.4,0,0,0.0,1,10,11,4,3,0,1,2,18
1022300094,1611661320,Sparks,LAS,Los Angeles,Starters,127.000000:09,18,37,0.486,3,11,0.273,15,19,0.789,1,18,19,15,6,1,11,14,54
1022300094,1611661320,Sparks,LAS,Los Angeles,Bench,72.000000:51,10,30,0.333,2,7,0.286,8,11,0.727,5,9,14,2,4,2,2,8,30
1022300094,1611661330,Dream,ATL,Atlanta,Starters,117.000000:50,28,48,0.583,9,19,0.474,18,21,0.857,3,16,19,12,8,3,7,13,83
1022300094,1611661330,Dream,ATL,Atlanta,Bench,65.000000:08,8,18,0.444,0,2,0.0,11,13,0.846,3,11,14,5,2,4,5,2,27
1022300064,1611661325,Fever,IND,Indiana,Starters,132.000000:04,23,53,0.434,2,13,0.154,19,23,0.826,7,13,20,13,5,4,7,16,67
1022300064,1611661325,Fever,IND,Indiana,Bench,59.000000:20,10,19,0.526,2,5,0.4,3,4,0.75,4,9,13,5,4,0,7,4,25
1022300064,1611661330,Dream,ATL,Atlanta,Starters,140.000000:54,29,52,0.558,6,13,0.462,16,20,0.8,2,21,23,16,7,2,10,13,80
1022300064,1611661330,Dream,ATL,Atlanta,Bench,59.000000:06,8,14,0.571,1,2,0.5,3,4,0.75,1,7,8,3,0,1,6,7,20
1022300036,1611661325,Fever,IND,Indiana,Starters,157.000000:30,30,50,0.6,5,10,0.5,9,11,0.818,8,16,24,18,3,2,7,12,74
1022300036,1611661325,Fever,IND,Indiana,Bench,61.000000:40,8,21,0.381,4,10,0.4,5,5,1.0,1,7,8,6,0,0,8,6,25
1022300036,1611661329,Sky,CHI,Chicago,Starters,168.000000:51,29,57,0.509,6,15,0.4,18,19,0.947,4,16,20,18,6,2,4,12,82
1022300036,1611661329,Sky,CHI,Chicago,Bench,56.000000:09,9,19,0.474,3,6,0.5,5,6,0.833,0,5,5,8,4,0,0,6,26
1022300026,1611661322,Mystics,WAS,Washington,Starters,155.000000:51,18,49,0.367,7,17,0.412,25,27,0.926,3,33,36,15,6,3,14,13,68
1022300026,1611661322,Mystics,WAS,Washington,Bench,39.000000:35,1,9,0.111,1,5,0.2,4,4,1.0,1,3,4,1,0,0,1,2,7
1022300026,1611661321,Wings,DAL,Dallas,Starters,160.000000:33,21,65,0.323,9,32,0.281,10,12,0.833,7,30,37,18,8,1,8,16,61
1022300026,1611661321,Wings,DAL,Dallas,Bench,24.000000:35,5,7,0.714,0,0,0.0,0,0,0.0,0,1,1,0,2,1,0,6,10
1022300225,1611661325,Fever,IND,Indiana,Starters,128.000000:26,17,40,0.425,3,11,0.273,7,12,0.583,4,17,21,9,3,1,11,7,44
1022300225,1611661325,Fever,IND,Indiana,Bench,58.000000:44,5,14,0.357,1,4,0.25,4,4,1.0,1,7,8,7,3,1,3,3,15
1022300225,1611661329,Sky,CHI,Chicago,Starters,105.000000:27,26,47,0.553,8,18,0.444,5,5,1.0,2,22,24,17,6,4,5,9,65
1022300225,1611661329,Sky,CHI,Chicago,Bench,94.000000:33,12,30,0.4,6,14,0.429,1,2,0.5,3,8,11,8,1,1,3,11,31
1022300103,1611661322,Mystics,WAS,Washington,Starters,150.000000:42,24,54,0.444,5,15,0.333,27,32,0.844,9,19,28,12,5,0,4,15,80
1022300103,1611661322,Mystics,WAS,Washington,Bench,34.000000:17,4,8,0.5,2,6,0.333,3,3,1.0,0,1,1,0,1,0,1,1,13
1022300103,1611661325,Fever,IND,Indiana,Starters,161.000000:14,28,52,0.538,8,15,0.533,12,17,0.706,5,19,24,19,2,1,8,20,76
1022300103,1611661325,Fever,IND,Indiana,Bench,38.000000:46,5,8,0.625,1,3,0.333,1,2,0.5,0,4,4,5,1,1,5,9,12
1022300216,1611661325,Fever,IND,Indiana,Starters,166.000000:33,34,66,0.515,10,20,0.5,18,21,0.857,10,17,27,25,4,2,10,12,96
1022300216,1611661325,Fever,IND,Indiana,Bench,27.000000:31,1,5,0.2,0,3,0.0,0,0,0.0,1,0,1,1,0,3,2,2,2
1022300216,1611661321,Wings,DAL,Dallas,Starters,126.000000:05,29,56,0.518,14,23,0.609,14,15,0.933,4,14,18,12,3,4,7,12,86
1022300216,1611661321,Wings,DAL,Dallas,Bench,73.000000:55,11,23,0.478,0,1,0.0,2,3,0.667,10,7,17,13,4,0,3,7,24
1022300168,1611661324,Lynx,MIN,Minnesota,Starters,162.000000:28,23,45,0.511,4,11,0.364,20,24,0.833,4,27,31,21,5,2,13,9,70
1022300168,1611661324,Lynx,MIN,Minnesota,Bench,37.000000:32,7,13,0.538,3,4,0.75,1,2,0.5,2,4,6,5,0,1,3,3,18
1022300168,1611661329,Sky,CHI,Chicago,Starters,155.000000:35,28,63,0.444,8,21,0.381,3,3,1.0,5,19,24,15,7,2,8,17,67
1022300168,1611661329,Sky,CHI,Chicago,Bench,44.000000:25,4,13,0.308,3,7,0.429,1,2,0.5,1,3,4,5,0,0,3,1,12
1022300163,1611661313,Liberty,NYL,New York,Starters,156.000000:44,34,66,0.515,15,31,0.484,6,6,1.0,9,29,38,25,6,4,9,5,89
1022300163,1611661313,Liberty,NYL,New York,Bench,33.000000:45,4,8,0.5,2,5,0.4,0,0,0.0,2,7,9,3,0,0,2,1,10
1022300163,1611661319,Aces,LVA,Las Vegas,Starters,137.000000:36,19,54,0.352,5,15,0.333,9,10,0.9,0,15,15,13,2,4,8,8,52
1022300163,1611661319,Aces,LVA,Las Vegas,Bench,62.000000:24,4,16,0.25,1,8,0.125,0,0,0.0,2,7,9,1,5,0,2,1,9
1022300100,1611661319,Aces,LVA,Las Vegas,Starters,169.000000:22,29,62,0.468,9,20,0.45,20,24,0.833,5,26,31,16,1,4,11,9,87
1022300100,1611661319,Aces,LVA,Las Vegas,Bench,30.000000:38,1,3,0.333,0,0,0.0,0,0,0.0,2,6,8,1,0,0,2,3,2
1022300100,1611661321,Wings,DAL,Dallas,Starters,160.000000:51,31,74,0.419,6,22,0.273,10,12,0.833,11,21,32,15,6,1,8,12,78
1022300100,1611661321,Wings,DAL,Dallas,Bench,39.000000:09,2,8,0.25,0,2,0.0,0,0,0.0,2,5,7,3,2,0,0,7,4
1022300218,1611661324,Lynx,MIN,Minnesota,Starters,163.000000:29,28,67,0.418,4,18,0.222,7,11,0.636,11,27,38,17,3,5,10,11,67
1022300218,1611661324,Lynx,MIN,Minnesota,Bench,61.000000:31,8,16,0.5,4,7,0.571,4,4,1.0,3,9,12,6,0,0,3,8,24
1022300218,1611661330,Dream,ATL,Atlanta,Starters,152.000000:24,21,66,0.318,2,13,0.154,9,12,0.75,9,25,34,14,6,6,8,14,53
1022300218,1611661330,Dream,ATL,Atlanta,Bench,69.000000:27,10,21,0.476,3,6,0.5,7,8,0.875,4,7,11,6,2,0,2,3,30
1022300057,1611661325,Fever,IND,Indiana,Starters,135.000000:08,21,44,0.477,2,9,0.222,17,18,0.944,6,15,21,11,2,0,7,11,61
1022300057,1611661325,Fever,IND,Indiana,Bench,64.000000:53,12,20,0.6,3,5,0.6,4,6,0.667,1,4,5,6,2,1,2,8,31
1022300057,1611661329,Sky,CHI,Chicago,Starters,166.000000:54,26,52,0.5,9,20,0.45,4,6,0.667,8,17,25,18,4,6,10,16,65
1022300057,1611661329,Sky,CHI,Chicago,Bench,33.000000:06,9,16,0.563,3,6,0.5,4,5,0.8,1,2,3,4,0,2,0,3,25
1022300229,1611661313,Liberty,NYL,New York,Starters,151.000000:30,26,54,0.481,10,24,0.417,9,10,0.9,4,18,22,29,4,5,14,10,71
1022300229,1611661313,Liberty,NYL,New York,Bench,48.000000:30,9,15,0.6,7,10,0.7,0,0,0.0,3,6,9,3,3,0,3,5,25
1022300229,1611661320,Sparks,LAS,Los Angeles,Starters,181.000000:36,33,67,0.493,10,22,0.455,11,13,0.846,7,17,24,13,8,5,8,12,87
1022300229,1611661320,Sparks,LAS,Los Angeles,Bench,18.000000:24,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,3,0,2,3,0,2
1022300098,1611661317,Mercury,PHO,Phoenix,Starters,144.000000:33,26,47,0.553,9,16,0.563,13,16,0.813,1,18,19,16,4,4,11,17,74
1022300098,1611661317,Mercury,PHO,Phoenix,Bench,36.000000:13,8,17,0.471,0,4,0.0,5,6,0.833,2,2,4,5,3,1,3,4,21
1022300098,1611661313,Liberty,NYL,New York,Starters,160.000000:52,29,55,0.527,9,19,0.474,22,26,0.846,4,21,25,25,6,3,14,14,89
1022300098,1611661313,Liberty,NYL,New York,Bench,29.000000:54,3,10,0.3,2,6,0.333,0,0,0.0,2,1,3,2,0,0,1,6,8
1022300002,1611661322,Mystics,WAS,Washington,Starters,145.000000:33,22,50,0.44,4,14,0.286,8,9,0.889,2,23,25,19,9,4,11,16,56
1022300002,1611661322,Mystics,WAS,Washington,Bench,54.000000:27,10,20,0.5,2,9,0.222,2,2,1.0,1,6,7,4,4,0,1,1,24
1022300002,1611661313,Liberty,NYL,New York,Starters,140.000000:07,19,55,0.345,5,25,0.2,10,12,0.833,4,25,29,16,7,1,15,10,53
1022300002,1611661313,Liberty,NYL,New York,Bench,59.000000:53,4,12,0.333,2,6,0.333,1,2,0.5,4,7,11,2,1,1,5,3,11
1022300206,1611661325,Fever,IND,Indiana,Starters,140.000000:08,21,50,0.42,6,13,0.462,3,4,0.75,5,20,25,14,7,1,13,12,51
1022300206,1611661325,Fever,IND,Indiana,Bench,45.000000:55,9,17,0.529,3,6,0.5,2,4,0.5,1,3,4,4,1,1,0,3,23
1022300206,1611661330,Dream,ATL,Atlanta,Starters,143.000000:53,18,50,0.36,3,12,0.25,18,21,0.857,6,20,26,13,5,1,9,10,57
1022300206,1611661330,Dream,ATL,Atlanta,Bench,56.000000:07,8,19,0.421,1,4,0.25,6,6,1.0,6,5,11,2,2,1,4,4,23
1022300128,1611661322,Mystics,WAS,Washington,Starters,156.000000:06,28,61,0.459,9,16,0.563,16,16,1.0,6,18,24,16,6,3,8,12,81
1022300128,1611661322,Mystics,WAS,Washington,Bench,28.000000:49,1,10,0.1,1,7,0.143,1,2,0.5,0,2,2,2,0,0,0,2,4
1022300128,1611661313,Liberty,NYL,New York,Starters,160.000000:45,33,63,0.524,10,25,0.4,13,15,0.867,10,29,39,18,2,4,13,12,89
1022300128,1611661313,Liberty,NYL,New York,Bench,27.000000:19,2,7,0.286,1,5,0.2,0,0,0.0,1,5,6,2,0,1,4,3,5
1022300221,1611661325,Fever,IND,Indiana,Starters,167.000000:14,31,66,0.47,10,21,0.476,12,17,0.706,8,21,29,19,5,3,12,19,84
1022300221,1611661325,Fever,IND,Indiana,Bench,52.000000:33,5,13,0.385,3,7,0.429,0,0,0.0,2,9,11,4,1,1,3,4,13
1022300221,1611661321,Wings,DAL,Dallas,Starters,177.000000:49,32,79,0.405,7,29,0.241,11,17,0.647,10,24,34,15,6,6,9,15,82
1022300221,1611661321,Wings,DAL,Dallas,Bench,47.000000:11,0,4,0.0,0,0,0.0,2,2,1.0,0,5,5,1,2,0,1,3,2
1022300059,1611661322,Mystics,WAS,Washington,Starters,114.000000:36,26,48,0.542,8,21,0.381,4,4,1.0,3,12,15,12,7,3,9,14,64
1022300059,1611661322,Mystics,WAS,Washington,Bench,72.000000:20,6,14,0.429,3,5,0.6,9,10,0.9,2,15,17,8,1,1,5,3,24
1022300059,1611661317,Mercury,PHO,Phoenix,Starters,143.000000:42,18,40,0.45,5,15,0.333,14,17,0.824,4,15,19,13,7,4,12,11,55
1022300059,1611661317,Mercury,PHO,Phoenix,Bench,11.000000:20,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,0,0,3,5,2
1022300073,1611661328,Storm,SEA,Seattle,Starters,168.000000:36,20,63,0.317,10,23,0.435,11,14,0.786,4,20,24,13,6,1,6,9,61
1022300073,1611661328,Storm,SEA,Seattle,Bench,31.000000:24,2,11,0.182,1,6,0.167,2,2,1.0,1,4,5,2,2,1,4,6,7
1022300073,1611661325,Fever,IND,Indiana,Starters,133.000000:26,23,46,0.5,10,17,0.588,6,9,0.667,6,20,26,14,2,2,6,12,62
1022300073,1611661325,Fever,IND,Indiana,Bench,61.000000:38,7,23,0.304,0,5,0.0,4,4,1.0,3,14,17,5,2,3,10,9,18
1022300210,1611661317,Mercury,PHO,Phoenix,Starters,112.000000:08,17,36,0.472,0,3,0.0,2,3,0.667,0,17,17,15,3,3,7,8,36
1022300210,1611661317,Mercury,PHO,Phoenix,Bench,67.000000:16,12,19,0.632,4,5,0.8,6,8,0.75,1,5,6,5,1,1,6,3,34
1022300210,1611661330,Dream,ATL,Atlanta,Starters,122.000000:38,29,51,0.569,6,12,0.5,9,9,1.0,5,18,23,19,9,3,4,8,73
1022300210,1611661330,Dream,ATL,Atlanta,Bench,61.000000:28,7,19,0.368,1,7,0.143,0,0,0.0,1,2,3,7,2,1,5,8,15
1022300118,1611661328,Storm,SEA,Seattle,Starters,110.000000:46,15,42,0.357,4,8,0.5,5,12,0.417,5,20,25,10,5,2,5,9,39
1022300118,1611661328,Storm,SEA,Seattle,Bench,65.000000:22,9,20,0.45,3,10,0.3,5,6,0.833,0,5,5,9,2,1,5,9,26
1022300118,1611661330,Dream,ATL,Atlanta,Starters,121.000000:18,23,47,0.489,3,15,0.2,11,14,0.786,6,21,27,13,5,1,12,8,60
1022300118,1611661330,Dream,ATL,Atlanta,Bench,78.000000:42,9,22,0.409,1,4,0.25,6,7,0.857,3,15,18,5,3,1,4,13,25
1022300021,1611661329,Sky,CHI,Chicago,Starters,122.000000:41,14,49,0.286,4,10,0.4,1,3,0.333,6,20,26,10,3,4,8,7,33
1022300021,1611661329,Sky,CHI,Chicago,Bench,77.000000:19,11,28,0.393,2,10,0.2,8,8,1.0,5,13,18,6,1,1,7,8,32
1022300021,1611661330,Dream,ATL,Atlanta,Starters,126.000000:23,22,44,0.5,4,10,0.4,8,12,0.667,4,23,27,9,5,3,5,5,56
1022300021,1611661330,Dream,ATL,Atlanta,Bench,57.000000:27,6,19,0.316,1,2,0.5,5,6,0.833,0,11,11,6,3,4,4,5,18
1022300167,1611661320,Sparks,LAS,Los Angeles,Starters,141.000000:03,23,50,0.46,6,13,0.462,16,18,0.889,3,23,26,15,7,4,7,7,68
1022300167,1611661320,Sparks,LAS,Los Angeles,Bench,57.000000:34,6,22,0.273,2,6,0.333,5,6,0.833,3,2,5,4,1,2,1,6,19
1022300167,1611661325,Fever,IND,Indiana,Starters,112.000000:44,17,29,0.586,4,10,0.4,10,11,0.909,6,17,23,8,2,3,15,11,48
1022300167,1611661325,Fever,IND,Indiana,Bench,69.000000:15,10,28,0.357,2,8,0.25,2,2,1.0,0,10,10,12,5,2,4,9,24
1022300126,1611661317,Mercury,PHO,Phoenix,Starters,127.000000:45,13,31,0.419,3,7,0.429,6,6,1.0,7,17,24,15,4,4,12,10,35
1022300126,1611661317,Mercury,PHO,Phoenix,Bench,22.000000:46,7,11,0.636,5,8,0.625,1,2,0.5,1,5,6,1,0,0,1,1,20
1022300126,1611661329,Sky,CHI,Chicago,Starters,142.000000:02,17,54,0.315,2,15,0.133,7,10,0.7,10,16,26,12,11,6,8,11,43
1022300126,1611661329,Sky,CHI,Chicago,Bench,57.000000:58,9,22,0.409,0,6,0.0,1,3,0.333,5,6,11,3,2,0,5,2,19
1022300024,1611661328,Storm,SEA,Seattle,Starters,142.000000:11,20,49,0.408,3,12,0.25,16,19,0.842,8,19,27,11,3,3,4,14,59
1022300024,1611661328,Storm,SEA,Seattle,Bench,57.000000:49,8,24,0.333,3,6,0.5,0,2,0.0,4,4,8,5,0,0,3,8,19
1022300024,1611661313,Liberty,NYL,New York,Starters,159.000000:14,21,46,0.457,8,20,0.4,10,11,0.909,3,26,29,18,2,8,10,9,60
1022300024,1611661313,Liberty,NYL,New York,Bench,40.000000:46,7,11,0.636,1,4,0.25,11,12,0.917,0,3,3,5,1,3,3,8,26
1022300106,1611661317,Mercury,PHO,Phoenix,Starters,136.000000:58,18,44,0.409,5,14,0.357,8,10,0.8,3,20,23,6,5,3,14,11,49
1022300106,1611661317,Mercury,PHO,Phoenix,Bench,60.000000:24,5,16,0.313,1,5,0.2,4,4,1.0,2,5,7,11,0,0,5,7,15
1022300106,1611661324,Lynx,MIN,Minnesota,Starters,144.000000:37,17,50,0.34,4,13,0.308,8,11,0.727,7,26,33,15,10,4,10,11,46
1022300106,1611661324,Lynx,MIN,Minnesota,Bench,55.000000:23,11,15,0.733,3,6,0.5,4,4,1.0,3,2,5,5,2,0,5,4,29
1022300142,1611661313,Liberty,NYL,New York,Starters,137.000000:30,28,52,0.538,10,23,0.435,18,20,0.9,2,28,30,20,2,1,10,12,84
1022300142,1611661313,Liberty,NYL,New York,Bench,53.000000:13,3,11,0.273,1,8,0.125,2,2,1.0,2,6,8,3,1,1,2,6,9
1022300142,1611661330,Dream,ATL,Atlanta,Starters,124.000000:52,21,50,0.42,4,16,0.25,4,8,0.5,4,17,21,12,1,3,5,12,50
1022300142,1611661330,Dream,ATL,Atlanta,Bench,72.000000:40,10,23,0.435,4,10,0.4,9,13,0.692,4,7,11,6,0,2,2,5,33
1022300097,1611661328,Storm,SEA,Seattle,Starters,127.000000:15,18,46,0.391,8,18,0.444,7,9,0.778,4,19,23,10,1,2,13,7,51
1022300097,1611661328,Storm,SEA,Seattle,Bench,67.000000:29,5,19,0.263,1,7,0.143,4,5,0.8,4,6,10,6,3,2,6,7,15
1022300097,1611661313,Liberty,NYL,New York,Starters,152.000000:31,29,60,0.483,5,19,0.263,6,6,1.0,5,22,27,29,14,5,12,15,69
1022300097,1611661313,Liberty,NYL,New York,Bench,35.000000:12,3,9,0.333,3,6,0.5,0,0,0.0,1,4,5,1,2,1,2,5,9
1022300110,1611661317,Mercury,PHO,Phoenix,Starters,151.000000:51,25,51,0.49,3,13,0.231,13,15,0.867,5,20,25,17,6,5,10,13,66
1022300110,1611661317,Mercury,PHO,Phoenix,Bench,14.000000:41,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,3,1,0,3,0,3
1022300110,1611661320,Sparks,LAS,Los Angeles,Starters,139.000000:43,23,53,0.434,6,15,0.4,7,8,0.875,6,19,25,8,7,1,7,14,59
1022300110,1611661320,Sparks,LAS,Los Angeles,Bench,60.000000:17,3,17,0.176,2,6,0.333,5,6,0.833,2,3,5,7,2,1,4,5,13
1022300014,1611661322,Mystics,WAS,Washington,Starters,147.000000:17,18,49,0.367,3,10,0.3,13,17,0.765,5,20,25,17,9,2,11,10,52
1022300014,1611661322,Mystics,WAS,Washington,Bench,52.000000:43,6,17,0.353,4,7,0.571,3,3,1.0,2,6,8,2,1,2,4,4,19
1022300014,1611661329,Sky,CHI,Chicago,Starters,131.000000:55,23,48,0.479,5,13,0.385,4,7,0.571,1,20,21,13,2,6,12,10,55
1022300014,1611661329,Sky,CHI,Chicago,Bench,68.000000:05,4,13,0.308,1,8,0.125,5,6,0.833,2,9,11,7,3,0,9,9,14
1022300010,1611661322,Mystics,WAS,Washington,Starters,151.000000:19,25,53,0.472,7,18,0.389,17,18,0.944,8,17,25,15,5,1,11,14,74
1022300010,1611661322,Mystics,WAS,Washington,Bench,47.000000:17,2,11,0.182,1,9,0.111,2,3,0.667,4,4,8,3,0,0,3,5,7
1022300010,1611661323,Sun,CON,Connecticut,Starters,158.000000:36,24,49,0.49,7,18,0.389,20,27,0.741,5,18,23,19,7,2,9,16,75
1022300010,1611661323,Sun,CON,Connecticut,Bench,41.000000:24,5,12,0.417,1,4,0.25,2,3,0.667,1,6,7,2,2,2,4,5,13
1022300165,1611661321,Wings,DAL,Dallas,Starters,152.000000:57,25,58,0.431,4,15,0.267,22,25,0.88,7,17,24,18,5,3,15,16,76
1022300165,1611661321,Wings,DAL,Dallas,Bench,47.000000:03,7,12,0.583,0,1,0.0,6,10,0.6,6,4,10,2,3,1,2,10,20
1022300165,1611661329,Sky,CHI,Chicago,Starters,147.000000:53,23,49,0.469,6,17,0.353,19,24,0.792,7,14,21,14,7,1,13,16,71
1022300165,1611661329,Sky,CHI,Chicago,Bench,52.000000:08,8,15,0.533,6,9,0.667,11,11,1.0,5,5,10,5,0,0,5,12,33
1022300080,1611661320,Sparks,LAS,Los Angeles,Starters,154.000000:05,26,44,0.591,6,11,0.545,17,23,0.739,3,24,27,20,4,2,8,11,75
1022300080,1611661320,Sparks,LAS,Los Angeles,Bench,45.000000:55,5,18,0.278,2,8,0.25,6,6,1.0,1,4,5,5,2,1,5,3,18
1022300080,1611661321,Wings,DAL,Dallas,Starters,158.000000:05,25,61,0.41,6,21,0.286,15,16,0.938,6,19,25,18,11,6,9,13,71
1022300080,1611661321,Wings,DAL,Dallas,Bench,12.000000:48,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,2,2
1022300104,1611661329,Sky,CHI,Chicago,Starters,146.000000:55,19,48,0.396,4,15,0.267,11,15,0.733,4,19,23,17,6,1,10,10,53
1022300104,1611661329,Sky,CHI,Chicago,Bench,53.000000:05,6,20,0.3,3,9,0.333,0,0,0.0,2,6,8,1,3,1,2,5,15
1022300104,1611661330,Dream,ATL,Atlanta,Starters,165.000000:49,28,58,0.483,6,17,0.353,8,10,0.8,9,29,38,15,8,6,12,10,70
1022300104,1611661330,Dream,ATL,Atlanta,Bench,34.000000:11,5,11,0.455,0,0,0.0,2,3,0.667,1,3,4,2,1,1,4,6,12
1022300107,1611661328,Storm,SEA,Seattle,Starters,137.000000:52,16,49,0.327,4,23,0.174,11,13,0.846,9,20,29,13,5,5,11,13,47
1022300107,1611661328,Storm,SEA,Seattle,Bench,62.000000:08,13,26,0.5,2,9,0.222,1,1,1.0,6,13,19,6,2,1,4,4,29
1022300107,1611661313,Liberty,NYL,New York,Starters,158.000000:05,25,55,0.455,13,27,0.481,7,9,0.778,2,20,22,21,3,1,11,8,70
1022300107,1611661313,Liberty,NYL,New York,Bench,26.000000:37,0,5,0.0,0,3,0.0,2,2,1.0,1,4,5,1,1,1,2,4,2
1022300082,1611661313,Liberty,NYL,New York,Starters,161.000000:57,30,61,0.492,8,16,0.5,9,10,0.9,4,28,32,20,3,7,9,9,77
1022300082,1611661313,Liberty,NYL,New York,Bench,29.000000:38,3,7,0.429,1,4,0.25,3,4,0.75,1,4,5,3,1,1,0,0,10
1022300082,1611661323,Sun,CON,Connecticut,Starters,129.000000:12,14,51,0.275,2,13,0.154,7,7,1.0,4,17,21,14,4,7,2,6,37
1022300082,1611661323,Sun,CON,Connecticut,Bench,70.000000:48,17,28,0.607,4,6,0.667,6,7,0.857,4,9,13,4,3,1,3,5,44
1022300239,1611661317,Mercury,PHO,Phoenix,Starters,153.000000:46,29,53,0.547,9,19,0.474,3,3,1.0,7,15,22,18,4,3,11,9,70
1022300239,1611661317,Mercury,PHO,Phoenix,Bench,16.000000:38,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,1,0,0,2,0,6
1022300239,1611661319,Aces,LVA,Las Vegas,Starters,144.000000:25,34,54,0.63,13,22,0.591,9,12,0.75,3,15,18,19,10,3,8,8,90
1022300239,1611661319,Aces,LVA,Las Vegas,Bench,55.000000:35,3,16,0.188,1,11,0.091,3,4,0.75,7,7,14,3,2,0,1,3,10
1022300007,1611661322,Mystics,WAS,Washington,Starters,150.000000:37,24,54,0.444,1,11,0.091,16,19,0.842,3,27,30,16,4,4,10,17,65
1022300007,1611661322,Mystics,WAS,Washington,Bench,49.000000:23,3,15,0.2,2,10,0.2,1,3,0.333,1,7,8,2,0,1,1,8,9
1022300007,1611661323,Sun,CON,Connecticut,Starters,140.000000:34,21,56,0.375,2,11,0.182,20,26,0.769,7,27,34,16,7,0,8,17,64
1022300007,1611661323,Sun,CON,Connecticut,Bench,59.000000:26,4,12,0.333,3,7,0.429,5,10,0.5,1,11,12,1,0,3,0,5,16
1022300051,1611661324,Lynx,MIN,Minnesota,Starters,140.000000:44,21,47,0.447,3,14,0.214,20,21,0.952,7,24,31,16,6,1,10,11,65
1022300051,1611661324,Lynx,MIN,Minnesota,Bench,59.000000:16,9,20,0.45,4,12,0.333,4,4,1.0,1,6,7,4,1,0,2,4,26
1022300051,1611661320,Sparks,LAS,Los Angeles,Starters,172.000000:45,29,56,0.518,8,22,0.364,11,13,0.846,2,22,24,22,7,5,10,16,77
1022300051,1611661320,Sparks,LAS,Los Angeles,Bench,27.000000:15,3,11,0.273,1,6,0.167,2,2,1.0,0,2,2,4,0,1,0,5,9
1022300066,1611661324,Lynx,MIN,Minnesota,Starters,127.000000:51,15,43,0.349,3,14,0.214,7,7,1.0,5,21,26,9,3,4,7,9,40
1022300066,1611661324,Lynx,MIN,Minnesota,Bench,72.000000:09,10,32,0.313,1,10,0.1,1,2,0.5,5,11,16,3,0,0,3,6,22
1022300066,1611661319,Aces,LVA,Las Vegas,Starters,130.000000:55,30,57,0.526,10,21,0.476,11,12,0.917,4,26,30,16,5,5,3,6,81
1022300066,1611661319,Aces,LVA,Las Vegas,Bench,69.000000:05,5,17,0.294,0,9,0.0,2,3,0.667,3,6,9,2,2,4,2,7,12
1022300154,1611661313,Liberty,NYL,New York,Starters,163.000000:44,25,59,0.424,6,27,0.222,12,15,0.8,11,22,33,18,5,5,11,13,68
1022300154,1611661313,Liberty,NYL,New York,Bench,36.000000:16,3,7,0.429,2,6,0.333,0,0,0.0,2,5,7,2,1,1,1,3,8
1022300154,1611661320,Sparks,LAS,Los Angeles,Starters,155.000000:19,21,56,0.375,5,15,0.333,13,13,1.0,6,18,24,15,7,1,11,15,60
1022300154,1611661320,Sparks,LAS,Los Angeles,Bench,44.000000:41,3,14,0.214,1,5,0.2,2,3,0.667,6,5,11,3,0,0,1,2,9
1022300038,1611661313,Liberty,NYL,New York,Starters,156.000000:21,25,66,0.379,10,32,0.313,18,22,0.818,6,21,27,17,4,3,8,14,78
1022300038,1611661313,Liberty,NYL,New York,Bench,31.000000:23,1,4,0.25,0,1,0.0,3,3,1.0,4,4,8,2,2,0,1,6,5
1022300038,1611661324,Lynx,MIN,Minnesota,Starters,142.000000:15,28,51,0.549,7,14,0.5,11,19,0.579,10,18,28,13,3,0,7,12,74
